Date,Temperature (°C),Humidity (%),Occupancy (People),Energy Consumption (kWh),Wind Speed (km/h),Solar Radiation (W/m²),Precipitation (mm)
2023-08-31,32.44593170661346,41.85619166288453,143,156.37569482152716,27.445931706613457,354.9889027336528,14.651441944205006
2023-09-01,16.10476100766333,50.20503625129142,228,178.06403842951937,11.104761007663331,452.3920895983998,4.298807571815136
2023-09-02,5.463698495866023,61.42368971776192,177,133.18356136955583,0.4636984958660228,583.2763800405558,0.6236627012256934
2023-09-03,32.84955687763176,22.35872839046593,107,162.17071137245196,27.849556877631763,127.51849788876925,5.245280885996502
2023-09-04,17.84552444951943,67.96462393454256,277,206.5161614220832,12.84552444951943,659.5872792363299,11.901558614005095
2023-09-05,33.999644571310085,57.67402336945447,246,219.76785305604545,28.999644571310085,539.5302726436355,1.028516269685007
2023-09-06,33.90859931267758,24.905541916932314,182,192.94290083193212,28.908599312677584,157.23132236421034,9.927324944024727
2023-09-07,30.5902836640208,72.41471744640663,199,194.6302654602479,25.5902836640208,711.5050368747441,11.936856978337785
2023-09-08,13.833466762087571,75.25234403190879,131,165.67031004294654,8.833466762087571,744.6106803722693,6.684877816339217
2023-09-09,16.552931858057757,23.664677591291824,55,104.35741384982002,11.552931858057756,142.75457189840463,15.41824407491644
2023-09-10,30.534100145505708,36.61265888883222,73,135.71554323052857,25.534100145505708,293.81435370304257,2.131965062675436
2023-09-11,14.50766015468833,68.37207678758368,139,152.1773989981704,9.50766015468833,664.3408958551429,1.5027556347161752
2023-09-12,10.084782400582776,64.89558142301951,202,142.26578028587542,5.084782400582775,623.7817832685608,14.563775124072066
2023-09-13,21.704037873750504,31.07126116138264,190,168.48544525065435,16.704037873750504,229.16471354946407,9.90982632412397
2023-09-14,33.08464322482343,32.56095940020262,291,217.1572617239459,28.08464322482343,246.5445263356972,13.76804792855472
2023-09-15,25.88089390024919,42.22832616748292,38,146.6128200980002,20.88089390024919,359.3304719539674,8.696546772074925
2023-09-16,22.101835102680948,49.07137911146128,158,172.6286018661625,17.101835102680948,439.1660896337149,4.928040664782136
2023-09-17,7.915294813123056,57.09528629181776,276,163.25826940027488,2.9152948131230563,532.7783400712071,16.382046353483993
2023-09-18,23.45021680097509,42.134818374186345,20,115.58396787786452,18.45021680097509,358.2395476988407,15.988317579379585
2023-09-19,34.7016155031279,47.75208296798887,173,200.38591669559236,29.701615503127897,423.7743012932035,13.893929417088536
2023-09-20,9.20252045709572,64.8482562880254,122,145.8999591580545,4.202520457095721,623.2296566936295,5.4429027445992535
2023-09-21,20.5498895709121,22.200992173435875,196,173.22528437741093,15.549889570912102,125.67824202341852,11.804613337381742
2023-09-22,31.321192157838663,35.146216660641244,241,214.66058549905145,26.321192157838663,276.7058610408145,7.219477938800535
2023-09-23,27.223058532626133,62.800975153073146,236,205.75137853930977,22.223058532626133,599.3447101191866,1.831641466532683
2023-09-24,25.91047222985804,73.71241026123195,107,174.40370581284375,20.91047222985804,726.6447863810396,18.346271509244858
2023-09-25,26.07452251961328,50.70064652693996,64,159.6867533421345,21.07452251961328,458.1742094809663,2.736372618379228
2023-09-26,15.784734536592657,51.92680911591894,120,140.4997890117853,10.784734536592657,472.4794396857209,19.00474707641605
2023-09-27,13.8077553279348,26.430320680386565,161,142.9279328654641,8.807755327934801,175.02040793784323,8.920115459159115
2023-09-28,29.28083466435541,46.84474200940728,255,205.21523253661795,24.28083466435541,413.1886567764183,3.702658576772393
2023-09-29,29.30340184037542,51.95703598730139,78,152.47584052974727,24.30340184037542,472.8320865185162,10.838018947567162
2023-09-30,31.012169557403112,34.54823021808378,298,219.18230540670612,26.012169557403112,269.7293525443108,17.458916717528165
2023-10-01,32.397216576694134,36.15459385696286,259,203.6962955684738,27.397216576694134,288.4702616645667,14.644497728191224
2023-10-02,20.340271965828133,42.63704978627736,45,124.18990909709748,15.340271965828132,364.0989141732359,16.131222957228996
2023-10-03,20.045488840615988,21.204271866663586,248,164.74356496924244,15.045488840615988,114.04983844440846,13.175667334214348
2023-10-04,28.94885536900325,39.3247499349907,157,172.76014183367806,23.94885536900325,325.45541590822484,13.84553129035705
2023-10-05,24.498917923332957,32.68688041979268,236,190.6251789927209,19.498917923332957,248.01360489758125,16.983913031306386
2023-10-06,26.0590063177311,39.64984113067488,253,191.95529783873167,21.0590063177311,329.2481465245403,4.993360177183719
2023-10-07,28.87378008308303,27.185727909155077,210,184.43334164605272,23.87378008308303,183.83349227347583,9.78849927286281
2023-10-08,31.70016025452699,73.4316368443937,163,200.40956486746347,26.70016025452699,723.3690965179264,4.4241888363920445
2023-10-09,15.139854705546076,55.61554721324292,82,137.21283193592694,10.139854705546076,515.5147174878341,19.75336015993294
2023-10-10,16.26748857919832,60.74613914866938,210,174.5722483196792,11.26748857919832,575.3716234011426,18.881186793732265
2023-10-11,7.81945819522607,67.3502743164403,26,117.97271696735037,2.81945819522607,652.4198670251368,0.788536227370118
2023-10-12,22.34840422988522,49.90653193574344,138,140.04088581312297,17.34840422988522,448.9095392503401,14.11150345031377
2023-10-13,6.078268213902263,25.215217285245423,226,171.94167354210498,1.0782682139022626,160.8442016611966,18.50496634831332
2023-10-14,18.967940543973803,52.22639250911287,70,126.33773970212889,13.967940543973803,475.9745792729834,3.611506902546671
2023-10-15,21.2793390412273,55.21046708125274,113,158.09781185662175,16.2793390412273,510.7887826146154,11.358904611052589
2023-10-16,13.596237563848533,64.7263684510598,51,115.47098025116848,8.596237563848533,621.807631929031,18.30976595176084
2023-10-17,22.724997817070324,45.89957277378076,34,135.04246361612402,17.724997817070324,402.1616823607756,0.6789195717159768
2023-10-18,5.915007498171483,27.654818167733826,48,92.82311560615916,0.9150074981714827,189.30621195689463,13.948405344936798
2023-10-19,6.120445662476433,37.026554347923465,140,116.2470331254637,1.1204456624764323,298.6431340591071,5.946980147451015
2023-10-20,29.678016819789747,41.78493778391811,238,212.37937598564167,24.678016819789747,354.1576074790446,18.487923907530607
2023-10-21,15.805719242337886,58.75503447989608,117,144.4493469286046,10.805719242337886,552.1420689321209,19.42116490330736
2023-10-22,8.811815379556544,54.24669828013472,181,154.51913927975048,3.811815379556544,499.54481326823833,18.88532978226868
2023-10-23,20.66729780164413,41.36580355387078,111,136.14589932826328,15.667297801644132,349.2677081284924,9.484284333149276
2023-10-24,28.099806592958323,79.19091492757877,21,151.78619429399023,23.099806592958323,790.5606741550857,17.240853019786268
2023-10-25,11.474630824905296,56.34648916141323,284,206.35657890233824,6.474630824905296,524.0423735498209,16.890987970701406
2023-10-26,23.686714274570008,34.233607504159664,110,157.11988759236115,18.686714274570008,266.05875421519613,6.382009464865113
2023-10-27,7.56042394981304,26.106948357224223,53,97.15052963274871,2.56042394981304,171.2477308342826,16.57830948301355
2023-10-28,6.550451635058231,29.17154835105992,26,80.99746916954847,1.550451635058231,207.0013974290324,0.7401526943098524
2023-10-29,20.94063894704444,34.757463703070485,66,129.73499510437424,15.94063894704444,272.1704098691557,11.92539756964106
2023-10-30,21.219053648303195,29.640882395573342,21,115.53420839611688,16.219053648303195,212.47696128168897,4.6001767457540605
2023-10-31,24.1228970449462,31.194021443078345,89,145.03508916062904,19.1228970449462,230.59691683591404,2.411337715545576
2023-11-01,26.782740011679845,37.10571012163082,225,178.85173000239843,21.782740011679845,299.566618085693,1.5390640325841831
2023-11-02,34.27556238387604,30.40241571768529,273,222.3364122360184,29.27556238387604,221.3615167063284,13.925775517562794
2023-11-03,20.48901044903586,73.8059254775855,158,164.38505265391794,15.48901044903586,727.7357972384976,6.797499275361323
2023-11-04,14.68869418823738,24.81402473969853,90,135.09565926914274,9.68869418823738,156.16362196314955,14.49533543057523
2023-11-05,28.85558584306111,51.47068337421528,224,192.9302301490611,23.85558584306111,467.1579726991783,1.3071268159788474
2023-11-06,13.124967537862226,44.62380961937969,207,163.62812308217605,8.124967537862226,387.2777788927631,6.305806756612206
2023-11-07,18.169142621169083,78.94271701451638,209,198.56106948237652,13.169142621169083,787.6650318360245,10.789825847506744
2023-11-08,7.353691440267979,26.72233413008314,34,85.74474951093303,2.353691440267979,178.42723151763664,15.814463296779271
2023-11-09,5.760522302463725,43.871335942744494,98,116.2627127672983,0.7605223024637253,378.4989193320192,6.375050058641398
2023-11-10,33.87945244033775,78.16822599652212,277,254.29483337083707,28.87945244033775,778.6293032927582,12.51782752874018
2023-11-11,30.07940361536617,71.93042755363882,152,197.3680508864844,25.07940361536617,705.8549881257862,17.71955496472374
2023-11-12,25.87922618281094,69.02432425695679,68,160.2261207908438,20.87922618281094,671.950449664496,12.31726376364609
2023-11-13,17.268588332428095,35.474169622696394,35,95.92640752799976,12.268588332428097,280.53197893145784,4.659189495072676
2023-11-14,10.198829602125372,30.25325524340395,56,92.98706429855048,5.1988296021253735,219.62131117304608,0.4880156311307604
2023-11-15,9.69311128013258,60.11859319546586,297,199.0147204344982,4.693111280132581,568.0502539471017,17.401977478018598
2023-11-16,12.50728694493786,75.76255934765516,275,201.09535661711712,7.50728694493786,750.5631923893101,0.4253882170077427
2023-11-17,21.47679994118361,53.405773580835785,25,134.3711494106359,16.476799941183614,489.73402510975086,17.49403345368399
2023-11-18,26.43787768100187,54.29676136819399,208,198.7781053682497,21.43787768100187,500.1288826289299,10.57874268054424
2023-11-19,24.80592130153194,36.79874561961705,291,218.20878069662612,19.80592130153194,295.9853655621989,18.781353970257925
2023-11-20,13.398016908378285,66.16957599151621,95,135.76682256296343,8.398016908378285,638.6450532343558,15.975664715473307
2023-11-21,33.64595841989582,31.2226249134514,259,211.80822888441037,28.645958419895823,230.93062399026635,19.95868221066675
2023-11-22,27.13690750087305,39.42075418425462,279,197.3974487625826,22.13690750087305,326.57546548297057,7.014236309034203
2023-11-23,21.63062157534202,45.526186316985005,126,141.04411047481278,16.63062157534202,397.8055070314917,15.343765778622538
2023-11-24,23.351622387030567,50.456622721067305,16,110.2941489787142,18.351622387030567,455.3272650791185,8.038618272184843
2023-11-25,17.588001872833697,34.544583944904815,146,137.39666072812133,12.588001872833695,269.68681269055617,9.597512406078176
2023-11-26,12.431929685034724,26.89020948435221,185,159.33458226714197,7.431929685034724,180.3857773174425,12.550109264367402
2023-11-27,15.679180359537847,56.63720254649795,224,161.34969131416426,10.679180359537847,527.4340297091428,17.473542283726776
2023-11-28,27.735383313931077,37.31783319441534,91,148.39432336929784,22.735383313931077,302.04138726817905,19.681669383985906
2023-11-29,5.431804658892676,54.874293285356735,232,144.96930272400212,0.431804658892676,506.8667549958286,15.365468277290365
2023-11-30,8.482179215207488,29.26176291645214,112,109.18550025860743,3.482179215207487,208.05390069194164,8.355335643346676
2023-12-01,6.380079260652583,48.86840611128905,282,173.49129950046986,1.3800792606525825,436.7980712983722,8.427140045541403
2023-12-02,6.221864069569104,51.95536595309515,23,88.3202523836357,1.221864069569104,472.8126027861101,14.75164603177783
2023-12-03,30.663817520330216,23.109412209345614,168,184.17898979549784,25.663817520330216,136.27647577569883,4.775542915366047
2023-12-04,26.109735781400712,40.196256691635234,161,185.95738111711472,21.109735781400712,335.62299473574444,2.209482262627893
2023-12-05,19.225214872619755,28.064880616338456,117,115.09191277284935,14.225214872619755,194.090273857282,7.09244315281553
2023-12-06,7.935024819530044,23.802498228366066,197,130.04137544973187,2.935024819530044,144.36247933093742,5.744779833081635
2023-12-07,19.74847625350497,79.39761394339672,107,161.8871807014325,14.74847625350497,792.9721626729616,5.926162409119802
2023-12-08,19.20415312341697,39.34123069848338,140,161.34009185622946,14.20415312341697,325.6476914823061,4.672155020998199
2023-12-09,10.196056097300456,68.5924667512781,180,154.14590281870733,5.196056097300455,666.9121120982444,0.8418637927272377
2023-12-10,18.01554947713919,35.27843928582583,192,161.0709646447332,13.01554947713919,278.24845833463473,0.3574786946682762
2023-12-11,16.955142031921206,60.89016333343576,48,117.1879234800408,11.955142031921204,577.0519055567505,19.75444779472063
2023-12-12,23.475502941566493,65.61367159338118,24,121.62988315720013,18.475502941566493,632.1595019227806,8.555462674717248
2023-12-13,24.052809526029318,55.738324436470656,13,144.3286281661233,19.052809526029318,516.947118425491,7.686532943193633
2023-12-14,6.359120293161336,48.2945713130095,219,134.32482750389806,1.3591202931613355,430.10333198511086,13.592945653861396
2023-12-15,16.238378438794136,44.71045484883611,170,179.118174386222,11.238378438794136,388.288639903088,4.365077757301283
2023-12-16,23.77579747142709,40.93209599257972,25,132.7691569329615,18.77579747142709,344.2077865800967,18.99922367900451
2023-12-17,20.094087757402637,75.77174865486955,117,169.9737805974076,15.094087757402631,750.6704009734781,15.72690028831104
2023-12-18,30.694695235649668,69.83716446726375,236,222.86265937987557,25.694695235649668,681.4335854514104,1.7882200462451905
2023-12-19,24.76080894856835,77.90161463999075,179,189.64556833712243,19.76080894856835,775.5188374665588,8.351615515698567
2023-12-20,9.88803281244289,27.45783340913268,43,100.32582762646082,4.888032812442891,187.00805643988133,17.582366151243292
2023-12-21,7.117062422012896,63.85204851221866,260,172.27118222229038,2.1170624220128955,611.607232642551,18.894640445828205
2023-12-22,24.27257834618947,76.30042740926227,256,219.02610316141485,19.27257834618947,756.8383197747265,9.348030224997396
2023-12-23,5.795339316248654,30.87398396993961,278,160.09080534837994,0.7953393162486544,226.86314631596213,12.268227784214154
2023-12-24,22.5732674382039,23.98977604200665,150,142.63794106639378,17.5732674382039,146.54738715674426,3.3406789218415045
2023-12-25,33.20690724274873,64.46723895740354,283,224.8417078015817,28.206907242748727,618.7844545030414,19.823372522739533
2023-12-26,22.26422533627637,54.46838679079471,105,143.41992031502505,17.26422533627637,502.1311792259384,4.633434027668868
2023-12-27,16.645097786195656,70.50972660549633,236,199.05406619448257,11.645097786195658,689.2801437307904,18.854635482702516
2023-12-28,24.298646553270597,28.386342597577368,48,121.01599828073888,19.298646553270597,197.84066363840265,12.99293297984737
2023-12-29,18.7475867147455,67.71603871159341,38,113.63216117443908,13.747586714745498,656.6871183019231,12.154735897577185
2023-12-30,21.36850367947805,32.09763920286467,254,188.9542136188765,16.36850367947805,241.1391240334212,10.253770220330171
2023-12-31,33.24394426329576,29.819356571942272,245,220.04274243845845,28.24394426329576,214.55916000599316,4.613396234355173
